"","time","location","Location_name","rating"
"38848","2020-04-08 11:10:00",2,"Northwest",3
"38849","2020-04-08 11:10:00",2,"Northwest",2
"38850","2020-04-08 11:10:00",2,"Northwest",3
"38851","2020-04-08 11:10:00",2,"Northwest",3
"38852","2020-04-08 11:10:00",2,"Northwest",3
"38853","2020-04-08 11:10:00",2,"Northwest",4
"38854","2020-04-08 11:10:00",2,"Northwest",3
"38855","2020-04-08 11:10:00",2,"Northwest",3
"38856","2020-04-08 11:10:00",2,"Northwest",4
"38857","2020-04-08 11:10:00",2,"Northwest",2
"38858","2020-04-08 11:10:00",2,"Northwest",4
"38859","2020-04-08 11:10:00",2,"Northwest",2
"38860","2020-04-08 11:10:00",2,"Northwest",4
"38861","2020-04-08 11:10:00",2,"Northwest",3
"38862","2020-04-08 11:10:00",2,"Northwest",3
"38863","2020-04-08 11:10:00",2,"Northwest",3
"38864","2020-04-08 11:10:00",2,"Northwest",3
"38865","2020-04-08 11:10:00",2,"Northwest",3
"38866","2020-04-08 11:10:00",2,"Northwest",4
"38867","2020-04-08 11:10:00",2,"Northwest",2
"38868","2020-04-08 11:10:00",2,"Northwest",3
"38869","2020-04-08 11:10:00",2,"Northwest",2
"38870","2020-04-08 11:10:00",2,"Northwest",3
"38871","2020-04-08 11:10:00",2,"Northwest",3
"38872","2020-04-08 11:10:00",2,"Northwest",3
"38873","2020-04-08 11:10:00",2,"Northwest",4
"38874","2020-04-08 11:10:00",2,"Northwest",3
"38875","2020-04-08 11:10:00",2,"Northwest",3
"38876","2020-04-08 11:10:00",2,"Northwest",3
"38877","2020-04-08 11:10:00",2,"Northwest",4
"38878","2020-04-08 11:10:00",2,"Northwest",2
"38879","2020-04-08 11:10:00",2,"Northwest",3
"38880","2020-04-08 11:10:00",2,"Northwest",3
"38881","2020-04-08 11:10:00",2,"Northwest",3
"38882","2020-04-08 11:10:00",2,"Northwest",3
"38883","2020-04-08 11:10:00",2,"Northwest",4
"38884","2020-04-08 11:10:00",2,"Northwest",4
"38885","2020-04-08 11:10:00",2,"Northwest",2
"38886","2020-04-08 11:10:00",2,"Northwest",1
"38887","2020-04-08 11:10:00",2,"Northwest",4
"38888","2020-04-08 11:10:00",2,"Northwest",4
"38889","2020-04-08 11:10:00",2,"Northwest",4
"38890","2020-04-08 11:10:00",2,"Northwest",3
"38891","2020-04-08 11:10:00",2,"Northwest",2
"38892","2020-04-08 11:10:00",2,"Northwest",4
"38893","2020-04-08 11:10:00",2,"Northwest",3
"38894","2020-04-08 11:10:00",2,"Northwest",4
"38895","2020-04-08 11:10:00",2,"Northwest",4
"38896","2020-04-08 11:10:00",2,"Northwest",3
"38897","2020-04-08 11:10:00",2,"Northwest",3
"38898","2020-04-08 11:10:00",2,"Northwest",3
"38899","2020-04-08 11:10:00",2,"Northwest",4
"38900","2020-04-08 11:10:00",2,"Northwest",4
"38901","2020-04-08 11:10:00",2,"Northwest",3
"38902","2020-04-08 11:10:00",2,"Northwest",4
"38903","2020-04-08 11:10:00",2,"Northwest",3
"38904","2020-04-08 11:10:00",2,"Northwest",3
"38905","2020-04-08 11:10:00",2,"Northwest",3
"38906","2020-04-08 11:10:00",4,"Safe Town",4
"38907","2020-04-08 11:10:00",4,"Safe Town",5
"38908","2020-04-08 11:10:00",4,"Safe Town",4
"38909","2020-04-08 11:10:00",4,"Safe Town",3
"38910","2020-04-08 11:10:00",4,"Safe Town",4
"38911","2020-04-08 11:10:00",4,"Safe Town",5
"38912","2020-04-08 11:10:00",4,"Safe Town",5
"38913","2020-04-08 11:10:00",4,"Safe Town",4
"38914","2020-04-08 11:10:00",4,"Safe Town",4
"38915","2020-04-08 11:10:00",4,"Safe Town",4
"38916","2020-04-08 11:10:00",4,"Safe Town",5
"38917","2020-04-08 11:10:00",4,"Safe Town",6
"38918","2020-04-08 11:10:00",4,"Safe Town",7
"38919","2020-04-08 11:10:00",4,"Safe Town",6
"38920","2020-04-08 11:10:00",4,"Safe Town",5
"38921","2020-04-08 11:10:00",4,"Safe Town",6
"38922","2020-04-08 11:10:00",4,"Safe Town",6
"38923","2020-04-08 11:10:00",4,"Safe Town",4
"38924","2020-04-08 11:10:00",4,"Safe Town",6
"38925","2020-04-08 11:10:00",4,"Safe Town",7
"38926","2020-04-08 11:10:00",4,"Safe Town",6
"38927","2020-04-08 11:10:00",4,"Safe Town",6
"38928","2020-04-08 11:10:00",4,"Safe Town",7
"38929","2020-04-08 11:10:00",5,"Southwest",4
"38930","2020-04-08 11:10:00",5,"Southwest",4
"38931","2020-04-08 11:10:00",5,"Southwest",3
"38932","2020-04-08 11:10:00",5,"Southwest",4
"38933","2020-04-08 11:10:00",5,"Southwest",4
"38934","2020-04-08 11:10:00",5,"Southwest",5
"38935","2020-04-08 11:10:00",5,"Southwest",3
"38936","2020-04-08 11:10:00",5,"Southwest",4
"38937","2020-04-08 11:10:00",5,"Southwest",4
"38938","2020-04-08 11:10:00",5,"Southwest",3
"38939","2020-04-08 11:10:00",5,"Southwest",4
"38940","2020-04-08 11:10:00",5,"Southwest",4
"38941","2020-04-08 11:10:00",5,"Southwest",4
"38942","2020-04-08 11:10:00",5,"Southwest",3
"38943","2020-04-08 11:10:00",5,"Southwest",3
"38944","2020-04-08 11:10:00",5,"Southwest",4
"38945","2020-04-08 11:10:00",5,"Southwest",5
"38946","2020-04-08 11:10:00",5,"Southwest",3
"38947","2020-04-08 11:10:00",5,"Southwest",3
"38948","2020-04-08 11:10:00",5,"Southwest",4
"38949","2020-04-08 11:10:00",5,"Southwest",4
"38950","2020-04-08 11:10:00",5,"Southwest",4
"38951","2020-04-08 11:10:00",5,"Southwest",5
"38952","2020-04-08 11:10:00",6,"Downtown",6
"38953","2020-04-08 11:10:00",6,"Downtown",10
"38954","2020-04-08 11:10:00",6,"Downtown",2
"38955","2020-04-08 11:10:00",6,"Downtown",2
"38956","2020-04-08 11:10:00",6,"Downtown",1
"38957","2020-04-08 11:10:00",6,"Downtown",2
"38958","2020-04-08 11:10:00",6,"Downtown",1
"38959","2020-04-08 11:10:00",6,"Downtown",2
"38960","2020-04-08 11:10:00",6,"Downtown",3
"38961","2020-04-08 11:10:00",6,"Downtown",2
"38962","2020-04-08 11:10:00",6,"Downtown",3
"38963","2020-04-08 11:10:00",6,"Downtown",2
"38964","2020-04-08 11:10:00",6,"Downtown",1
"38965","2020-04-08 11:10:00",6,"Downtown",2
"38966","2020-04-08 11:10:00",6,"Downtown",1
"38967","2020-04-08 11:10:00",6,"Downtown",1
"38968","2020-04-08 11:10:00",6,"Downtown",1
"38969","2020-04-08 11:10:00",6,"Downtown",1
"38970","2020-04-08 11:10:00",6,"Downtown",2
"38971","2020-04-08 11:10:00",6,"Downtown",1
"38972","2020-04-08 11:10:00",6,"Downtown",1
"38973","2020-04-08 11:10:00",6,"Downtown",2
"38974","2020-04-08 11:10:00",6,"Downtown",2
"38975","2020-04-08 11:10:00",7,"Wilson Forest",NA
"38976","2020-04-08 11:10:00",7,"Wilson Forest",NA
"38977","2020-04-08 11:10:00",7,"Wilson Forest",NA
"38978","2020-04-08 11:10:00",7,"Wilson Forest",NA
"38979","2020-04-08 11:10:00",7,"Wilson Forest",NA
"38980","2020-04-08 11:10:00",8,"Scenic Vista",7
"38981","2020-04-08 11:10:00",8,"Scenic Vista",6
"38982","2020-04-08 11:10:00",8,"Scenic Vista",6
"38983","2020-04-08 11:10:00",8,"Scenic Vista",7
"38984","2020-04-08 11:10:00",8,"Scenic Vista",7
"38985","2020-04-08 11:10:00",8,"Scenic Vista",6
"38986","2020-04-08 11:10:00",8,"Scenic Vista",7
"38987","2020-04-08 11:10:00",8,"Scenic Vista",6
"38988","2020-04-08 11:10:00",8,"Scenic Vista",8
"38989","2020-04-08 11:10:00",8,"Scenic Vista",7
"38990","2020-04-08 11:10:00",8,"Scenic Vista",6
"38991","2020-04-08 11:10:00",8,"Scenic Vista",7
"38992","2020-04-08 11:10:00",8,"Scenic Vista",7
"38993","2020-04-08 11:10:00",8,"Scenic Vista",8
"38994","2020-04-08 11:10:00",8,"Scenic Vista",7
"38995","2020-04-08 11:10:00",8,"Scenic Vista",6
"38996","2020-04-08 11:10:00",8,"Scenic Vista",6
"38997","2020-04-08 11:10:00",8,"Scenic Vista",8
"38998","2020-04-08 11:10:00",8,"Scenic Vista",6
"38999","2020-04-08 11:10:00",8,"Scenic Vista",7
"39000","2020-04-08 11:10:00",8,"Scenic Vista",7
"39001","2020-04-08 11:10:00",8,"Scenic Vista",8
"39002","2020-04-08 11:10:00",8,"Scenic Vista",8
"39003","2020-04-08 11:10:00",8,"Scenic Vista",7
"39004","2020-04-08 11:10:00",8,"Scenic Vista",7
"39005","2020-04-08 11:10:00",8,"Scenic Vista",7
"39006","2020-04-08 11:10:00",8,"Scenic Vista",7
"39007","2020-04-08 11:10:00",8,"Scenic Vista",6
"39008","2020-04-08 11:10:00",8,"Scenic Vista",7
"39009","2020-04-08 11:10:00",8,"Scenic Vista",6
"39010","2020-04-08 11:10:00",8,"Scenic Vista",6
"39011","2020-04-08 11:10:00",8,"Scenic Vista",5
"39012","2020-04-08 11:10:00",8,"Scenic Vista",7
"39013","2020-04-08 11:10:00",8,"Scenic Vista",8
"39014","2020-04-08 11:10:00",8,"Scenic Vista",7
"39015","2020-04-08 11:10:00",8,"Scenic Vista",7
"39016","2020-04-08 11:10:00",8,"Scenic Vista",7
"39017","2020-04-08 11:10:00",8,"Scenic Vista",7
"39018","2020-04-08 11:10:00",8,"Scenic Vista",6
"39019","2020-04-08 11:10:00",8,"Scenic Vista",7
"39020","2020-04-08 11:10:00",8,"Scenic Vista",7
"39021","2020-04-08 11:10:00",8,"Scenic Vista",8
"39022","2020-04-08 11:10:00",8,"Scenic Vista",7
"39023","2020-04-08 11:10:00",8,"Scenic Vista",7
"39024","2020-04-08 11:10:00",8,"Scenic Vista",7
"39025","2020-04-08 11:10:00",8,"Scenic Vista",6
"39026","2020-04-08 11:10:00",8,"Scenic Vista",8
"39027","2020-04-08 11:10:00",8,"Scenic Vista",6
"39028","2020-04-08 11:10:00",8,"Scenic Vista",8
"39029","2020-04-08 11:10:00",8,"Scenic Vista",7
"39030","2020-04-08 11:10:00",8,"Scenic Vista",7
"39031","2020-04-08 11:10:00",8,"Scenic Vista",6
"39032","2020-04-08 11:10:00",8,"Scenic Vista",8
"39033","2020-04-08 11:10:00",8,"Scenic Vista",8
"39034","2020-04-08 11:10:00",8,"Scenic Vista",6
"39035","2020-04-08 11:10:00",8,"Scenic Vista",7
"39036","2020-04-08 11:10:00",8,"Scenic Vista",9
"39037","2020-04-08 11:10:00",8,"Scenic Vista",7
"39038","2020-04-08 11:10:00",8,"Scenic Vista",7
"39039","2020-04-08 11:10:00",8,"Scenic Vista",7
"39040","2020-04-08 11:10:00",8,"Scenic Vista",7
"39041","2020-04-08 11:10:00",8,"Scenic Vista",8
"39042","2020-04-08 11:10:00",8,"Scenic Vista",6
"39043","2020-04-08 11:10:00",8,"Scenic Vista",7
"39044","2020-04-08 11:10:00",8,"Scenic Vista",7
"39045","2020-04-08 11:10:00",8,"Scenic Vista",7
"39046","2020-04-08 11:10:00",8,"Scenic Vista",7
"39047","2020-04-08 11:10:00",8,"Scenic Vista",7
"39048","2020-04-08 11:10:00",8,"Scenic Vista",7
"39049","2020-04-08 11:10:00",8,"Scenic Vista",7
"39050","2020-04-08 11:10:00",8,"Scenic Vista",6
"39051","2020-04-08 11:10:00",8,"Scenic Vista",8
"39052","2020-04-08 11:10:00",8,"Scenic Vista",8
"39053","2020-04-08 11:10:00",8,"Scenic Vista",8
"39054","2020-04-08 11:10:00",8,"Scenic Vista",8
"39055","2020-04-08 11:10:00",8,"Scenic Vista",7
"39056","2020-04-08 11:10:00",8,"Scenic Vista",9
"39057","2020-04-08 11:10:00",8,"Scenic Vista",7
"39058","2020-04-08 11:10:00",8,"Scenic Vista",7
"39059","2020-04-08 11:10:00",8,"Scenic Vista",8
"39060","2020-04-08 11:10:00",8,"Scenic Vista",8
"39061","2020-04-08 11:10:00",8,"Scenic Vista",9
"39062","2020-04-08 11:10:00",8,"Scenic Vista",8
"39063","2020-04-08 11:10:00",8,"Scenic Vista",7
"39064","2020-04-08 11:10:00",8,"Scenic Vista",7
"39065","2020-04-08 11:10:00",8,"Scenic Vista",7
"39066","2020-04-08 11:10:00",8,"Scenic Vista",8
"39067","2020-04-08 11:10:00",8,"Scenic Vista",9
"39068","2020-04-08 11:10:00",8,"Scenic Vista",7
"39069","2020-04-08 11:10:00",8,"Scenic Vista",8
"39070","2020-04-08 11:10:00",8,"Scenic Vista",7
"39071","2020-04-08 11:10:00",8,"Scenic Vista",8
"39072","2020-04-08 11:10:00",8,"Scenic Vista",8
"39073","2020-04-08 11:10:00",8,"Scenic Vista",8
"39074","2020-04-08 11:10:00",8,"Scenic Vista",8
"39075","2020-04-08 11:10:00",8,"Scenic Vista",8
"39076","2020-04-08 11:10:00",8,"Scenic Vista",9
"39077","2020-04-08 11:10:00",8,"Scenic Vista",9
"39078","2020-04-08 11:10:00",8,"Scenic Vista",7
"39079","2020-04-08 11:10:00",8,"Scenic Vista",7
"39080","2020-04-08 11:10:00",8,"Scenic Vista",10
"39081","2020-04-08 11:10:00",8,"Scenic Vista",7
"39082","2020-04-08 11:10:00",8,"Scenic Vista",7
"39083","2020-04-08 11:10:00",8,"Scenic Vista",7
"39084","2020-04-08 11:10:00",8,"Scenic Vista",8
"39085","2020-04-08 11:10:00",8,"Scenic Vista",8
"39086","2020-04-08 11:10:00",8,"Scenic Vista",8
"39087","2020-04-08 11:10:00",8,"Scenic Vista",7
"39088","2020-04-08 11:10:00",8,"Scenic Vista",9
"39089","2020-04-08 11:10:00",8,"Scenic Vista",7
"39090","2020-04-08 11:10:00",8,"Scenic Vista",8
"39091","2020-04-08 11:10:00",8,"Scenic Vista",8
"39092","2020-04-08 11:10:00",8,"Scenic Vista",9
"39093","2020-04-08 11:10:00",8,"Scenic Vista",8
"39094","2020-04-08 11:10:00",8,"Scenic Vista",8
"39095","2020-04-08 11:10:00",8,"Scenic Vista",7
"39096","2020-04-08 11:10:00",8,"Scenic Vista",8
"39097","2020-04-08 11:10:00",8,"Scenic Vista",8
"39098","2020-04-08 11:10:00",8,"Scenic Vista",7
"39099","2020-04-08 11:10:00",8,"Scenic Vista",8
"39100","2020-04-08 11:10:00",8,"Scenic Vista",8
"39101","2020-04-08 11:10:00",8,"Scenic Vista",8
"39102","2020-04-08 11:10:00",8,"Scenic Vista",8
"39103","2020-04-08 11:10:00",8,"Scenic Vista",8
"39104","2020-04-08 11:10:00",8,"Scenic Vista",8
"39105","2020-04-08 11:10:00",8,"Scenic Vista",7
"39106","2020-04-08 11:10:00",8,"Scenic Vista",8
"39107","2020-04-08 11:10:00",8,"Scenic Vista",7
"39108","2020-04-08 11:10:00",8,"Scenic Vista",8
"39109","2020-04-08 11:10:00",8,"Scenic Vista",9
"39110","2020-04-08 11:10:00",8,"Scenic Vista",9
"39111","2020-04-08 11:10:00",8,"Scenic Vista",8
"39112","2020-04-08 11:10:00",8,"Scenic Vista",9
"39113","2020-04-08 11:10:00",8,"Scenic Vista",9
"39114","2020-04-08 11:10:00",8,"Scenic Vista",9
"39115","2020-04-08 11:10:00",8,"Scenic Vista",8
"39116","2020-04-08 11:10:00",8,"Scenic Vista",7
"39117","2020-04-08 11:10:00",8,"Scenic Vista",8
"39118","2020-04-08 11:10:00",8,"Scenic Vista",8
"39119","2020-04-08 11:10:00",8,"Scenic Vista",8
"39120","2020-04-08 11:10:00",8,"Scenic Vista",8
"39121","2020-04-08 11:10:00",8,"Scenic Vista",8
"39122","2020-04-08 11:10:00",8,"Scenic Vista",8
"39123","2020-04-08 11:10:00",8,"Scenic Vista",7
"39124","2020-04-08 11:10:00",8,"Scenic Vista",7
"39125","2020-04-08 11:10:00",8,"Scenic Vista",7
"39126","2020-04-08 11:10:00",8,"Scenic Vista",7
"39127","2020-04-08 11:10:00",8,"Scenic Vista",8
"39128","2020-04-08 11:10:00",8,"Scenic Vista",5
"39129","2020-04-08 11:10:00",8,"Scenic Vista",8
"39130","2020-04-08 11:10:00",8,"Scenic Vista",6
"39131","2020-04-08 11:10:00",8,"Scenic Vista",8
"39132","2020-04-08 11:10:00",8,"Scenic Vista",6
"39133","2020-04-08 11:10:00",8,"Scenic Vista",7
"39134","2020-04-08 11:10:00",8,"Scenic Vista",8
"39135","2020-04-08 11:10:00",8,"Scenic Vista",6
"39136","2020-04-08 11:10:00",8,"Scenic Vista",6
"39137","2020-04-08 11:10:00",8,"Scenic Vista",7
"39138","2020-04-08 11:10:00",8,"Scenic Vista",6
"39139","2020-04-08 11:10:00",8,"Scenic Vista",6
"39140","2020-04-08 11:10:00",9,"Broadview",7
"39141","2020-04-08 11:10:00",9,"Broadview",6
"39142","2020-04-08 11:10:00",9,"Broadview",9
"39143","2020-04-08 11:10:00",9,"Broadview",7
"39144","2020-04-08 11:10:00",9,"Broadview",8
"39145","2020-04-08 11:10:00",9,"Broadview",7
"39146","2020-04-08 11:10:00",9,"Broadview",6
"39147","2020-04-08 11:10:00",9,"Broadview",6
"39148","2020-04-08 11:10:00",9,"Broadview",6
"39149","2020-04-08 11:10:00",9,"Broadview",6
"39150","2020-04-08 11:10:00",9,"Broadview",8
"39151","2020-04-08 11:10:00",9,"Broadview",8
"39152","2020-04-08 11:10:00",9,"Broadview",7
"39153","2020-04-08 11:10:00",9,"Broadview",6
"39154","2020-04-08 11:10:00",9,"Broadview",7
"39155","2020-04-08 11:10:00",9,"Broadview",6
"39156","2020-04-08 11:10:00",9,"Broadview",6
"39157","2020-04-08 11:10:00",9,"Broadview",6
"39158","2020-04-08 11:10:00",9,"Broadview",7
"39159","2020-04-08 11:10:00",9,"Broadview",7
"39160","2020-04-08 11:10:00",9,"Broadview",7
"39161","2020-04-08 11:10:00",9,"Broadview",7
"39162","2020-04-08 11:10:00",9,"Broadview",6
"39163","2020-04-08 11:10:00",9,"Broadview",6
"39164","2020-04-08 11:10:00",9,"Broadview",7
"39165","2020-04-08 11:10:00",9,"Broadview",7
"39166","2020-04-08 11:10:00",9,"Broadview",7
"39167","2020-04-08 11:10:00",9,"Broadview",7
"39168","2020-04-08 11:10:00",9,"Broadview",7
"39169","2020-04-08 11:10:00",9,"Broadview",7
"39170","2020-04-08 11:10:00",9,"Broadview",6
"39171","2020-04-08 11:10:00",9,"Broadview",7
"39172","2020-04-08 11:10:00",9,"Broadview",8
"39173","2020-04-08 11:10:00",9,"Broadview",8
"39174","2020-04-08 11:10:00",9,"Broadview",8
"39175","2020-04-08 11:10:00",9,"Broadview",8
"39176","2020-04-08 11:10:00",9,"Broadview",8
"39177","2020-04-08 11:10:00",9,"Broadview",6
"39178","2020-04-08 11:10:00",9,"Broadview",6
"39179","2020-04-08 11:10:00",9,"Broadview",7
"39180","2020-04-08 11:10:00",9,"Broadview",6
"39181","2020-04-08 11:10:00",9,"Broadview",7
"39182","2020-04-08 11:10:00",9,"Broadview",7
"39183","2020-04-08 11:10:00",9,"Broadview",7
"39184","2020-04-08 11:10:00",9,"Broadview",7
"39185","2020-04-08 11:10:00",9,"Broadview",7
"39186","2020-04-08 11:10:00",9,"Broadview",7
"39187","2020-04-08 11:10:00",9,"Broadview",8
"39188","2020-04-08 11:10:00",9,"Broadview",8
"39189","2020-04-08 11:10:00",9,"Broadview",7
"39190","2020-04-08 11:10:00",9,"Broadview",7
"39191","2020-04-08 11:10:00",9,"Broadview",5
"39192","2020-04-08 11:10:00",9,"Broadview",6
"39193","2020-04-08 11:10:00",9,"Broadview",6
"39194","2020-04-08 11:10:00",9,"Broadview",8
"39195","2020-04-08 11:10:00",9,"Broadview",7
"39196","2020-04-08 11:10:00",9,"Broadview",7
"39197","2020-04-08 11:10:00",12,"Pepper Mill",3
"39198","2020-04-08 11:10:00",12,"Pepper Mill",2
"39199","2020-04-08 11:10:00",12,"Pepper Mill",4
"39200","2020-04-08 11:10:00",12,"Pepper Mill",2
"39201","2020-04-08 11:10:00",12,"Pepper Mill",4
"39202","2020-04-08 11:10:00",12,"Pepper Mill",3
"39203","2020-04-08 11:10:00",12,"Pepper Mill",3
"39204","2020-04-08 11:10:00",12,"Pepper Mill",4
"39205","2020-04-08 11:10:00",12,"Pepper Mill",3
"39206","2020-04-08 11:10:00",12,"Pepper Mill",2
"39207","2020-04-08 11:10:00",12,"Pepper Mill",3
"39208","2020-04-08 11:10:00",12,"Pepper Mill",4
"39209","2020-04-08 11:10:00",12,"Pepper Mill",3
"39210","2020-04-08 11:10:00",12,"Pepper Mill",4
"39211","2020-04-08 11:10:00",12,"Pepper Mill",2
"39212","2020-04-08 11:10:00",12,"Pepper Mill",3
"39213","2020-04-08 11:10:00",12,"Pepper Mill",2
"39214","2020-04-08 11:10:00",12,"Pepper Mill",4
"39215","2020-04-08 11:10:00",12,"Pepper Mill",2
"39216","2020-04-08 11:10:00",12,"Pepper Mill",3
"39217","2020-04-08 11:10:00",12,"Pepper Mill",4
"39218","2020-04-08 11:10:00",12,"Pepper Mill",3
"39219","2020-04-08 11:10:00",12,"Pepper Mill",3
"39220","2020-04-08 11:10:00",12,"Pepper Mill",4
"39221","2020-04-08 11:10:00",12,"Pepper Mill",3
"39222","2020-04-08 11:10:00",12,"Pepper Mill",2
"39223","2020-04-08 11:10:00",12,"Pepper Mill",3
"39224","2020-04-08 11:10:00",12,"Pepper Mill",3
"39225","2020-04-08 11:10:00",12,"Pepper Mill",3
"39226","2020-04-08 11:10:00",12,"Pepper Mill",4
"39227","2020-04-08 11:10:00",12,"Pepper Mill",2
"39228","2020-04-08 11:10:00",13,"Cheddarford",2
"39229","2020-04-08 11:10:00",13,"Cheddarford",4
"39230","2020-04-08 11:10:00",14,"Easton",5
"39231","2020-04-08 11:10:00",14,"Easton",5
"39232","2020-04-08 11:10:00",14,"Easton",4
"39233","2020-04-08 11:10:00",14,"Easton",6
"39234","2020-04-08 11:10:00",14,"Easton",7
"39235","2020-04-08 11:10:00",14,"Easton",7
"39236","2020-04-08 11:10:00",14,"Easton",6
"39237","2020-04-08 11:10:00",14,"Easton",5
"39238","2020-04-08 11:10:00",14,"Easton",6
"39239","2020-04-08 11:10:00",14,"Easton",6
"39240","2020-04-08 11:10:00",14,"Easton",6
"39241","2020-04-08 11:10:00",14,"Easton",6
"39242","2020-04-08 11:10:00",14,"Easton",7
"39243","2020-04-08 11:10:00",14,"Easton",7
"39244","2020-04-08 11:10:00",14,"Easton",6
"39245","2020-04-08 11:10:00",14,"Easton",4
"39246","2020-04-08 11:10:00",14,"Easton",7
"39247","2020-04-08 11:10:00",14,"Easton",5
"39248","2020-04-08 11:10:00",14,"Easton",7
"39249","2020-04-08 11:10:00",14,"Easton",5
"39250","2020-04-08 11:10:00",14,"Easton",6
"39251","2020-04-08 11:10:00",14,"Easton",6
"39252","2020-04-08 11:10:00",14,"Easton",7
"39253","2020-04-08 11:10:00",14,"Easton",7
"39254","2020-04-08 11:10:00",14,"Easton",6
"39255","2020-04-08 11:10:00",14,"Easton",6
"39256","2020-04-08 11:10:00",14,"Easton",6
"39257","2020-04-08 11:10:00",14,"Easton",6
"39258","2020-04-08 11:10:00",14,"Easton",6
"39259","2020-04-08 11:10:00",14,"Easton",6
"39260","2020-04-08 11:10:00",14,"Easton",6
"39261","2020-04-08 11:10:00",14,"Easton",7
"39262","2020-04-08 11:10:00",14,"Easton",5
"39263","2020-04-08 11:10:00",14,"Easton",6
"39264","2020-04-08 11:10:00",14,"Easton",7
"39265","2020-04-08 11:10:00",14,"Easton",7
"39266","2020-04-08 11:10:00",14,"Easton",6
"39267","2020-04-08 11:10:00",14,"Easton",6
"39268","2020-04-08 11:10:00",15,"Weston",3
"39269","2020-04-08 11:10:00",15,"Weston",3
"39270","2020-04-08 11:10:00",15,"Weston",2
"39271","2020-04-08 11:10:00",15,"Weston",2
"39272","2020-04-08 11:10:00",15,"Weston",2
"39273","2020-04-08 11:10:00",15,"Weston",3
"39274","2020-04-08 11:10:00",15,"Weston",2
"39275","2020-04-08 11:10:00",15,"Weston",4
"39276","2020-04-08 11:10:00",15,"Weston",3
"39277","2020-04-08 11:10:00",15,"Weston",4
"39278","2020-04-08 11:10:00",15,"Weston",2
"39279","2020-04-08 11:10:00",15,"Weston",3
"39280","2020-04-08 11:10:00",15,"Weston",4
"39281","2020-04-08 11:10:00",15,"Weston",4
"39282","2020-04-08 11:10:00",15,"Weston",4
"39283","2020-04-08 11:10:00",15,"Weston",3
"39284","2020-04-08 11:10:00",15,"Weston",3
"39285","2020-04-08 11:10:00",15,"Weston",3
"39286","2020-04-08 11:10:00",15,"Weston",2
"39287","2020-04-08 11:10:00",15,"Weston",3
"39288","2020-04-08 11:10:00",15,"Weston",4
"39289","2020-04-08 11:10:00",15,"Weston",2
"39290","2020-04-08 11:10:00",15,"Weston",3
"39291","2020-04-08 11:10:00",15,"Weston",4
"39292","2020-04-08 11:10:00",15,"Weston",4
"39293","2020-04-08 11:10:00",15,"Weston",3
"39294","2020-04-08 11:10:00",15,"Weston",2
"39295","2020-04-08 11:10:00",15,"Weston",2
"39296","2020-04-08 11:10:00",15,"Weston",4
"39297","2020-04-08 11:10:00",15,"Weston",4
"39298","2020-04-08 11:10:00",15,"Weston",3
"39299","2020-04-08 11:10:00",15,"Weston",3
"39300","2020-04-08 11:10:00",16,"Southton",8
"39301","2020-04-08 11:10:00",16,"Southton",9
"39302","2020-04-08 11:10:00",16,"Southton",0
"39303","2020-04-08 11:10:00",16,"Southton",1
"39304","2020-04-08 11:10:00",16,"Southton",2
"39305","2020-04-08 11:10:00",16,"Southton",5
"39306","2020-04-08 11:10:00",16,"Southton",5
"39307","2020-04-08 11:10:00",16,"Southton",5
"39308","2020-04-08 11:10:00",16,"Southton",6
"39309","2020-04-08 11:10:00",16,"Southton",4
"39310","2020-04-08 11:10:00",16,"Southton",4
"39311","2020-04-08 11:10:00",16,"Southton",4
"39312","2020-04-08 11:10:00",16,"Southton",4
"39313","2020-04-08 11:10:00",16,"Southton",4
"39314","2020-04-08 11:10:00",16,"Southton",2
"39315","2020-04-08 11:10:00",16,"Southton",2
"39316","2020-04-08 11:10:00",16,"Southton",2
"39317","2020-04-08 11:10:00",17,"Oak Willow",2
"39318","2020-04-08 11:10:00",17,"Oak Willow",2
"39319","2020-04-08 11:10:00",17,"Oak Willow",1
"39320","2020-04-08 11:10:00",17,"Oak Willow",1
"39321","2020-04-08 11:10:00",17,"Oak Willow",0
"39322","2020-04-08 11:10:00",17,"Oak Willow",2
"39323","2020-04-08 11:10:00",17,"Oak Willow",1
"39324","2020-04-08 11:10:00",17,"Oak Willow",1
"39325","2020-04-08 11:10:00",17,"Oak Willow",0
"39326","2020-04-08 11:10:00",17,"Oak Willow",2
"39327","2020-04-08 11:10:00",17,"Oak Willow",1
"39328","2020-04-08 11:10:00",17,"Oak Willow",2
"39329","2020-04-08 11:10:00",17,"Oak Willow",2
"39330","2020-04-08 11:10:00",18,"East Parton",4
"39331","2020-04-08 11:10:00",18,"East Parton",3
"39332","2020-04-08 11:10:00",18,"East Parton",4
"39333","2020-04-08 11:10:00",18,"East Parton",3
"39334","2020-04-08 11:10:00",18,"East Parton",2
"39335","2020-04-08 11:10:00",18,"East Parton",3
"39336","2020-04-08 11:10:00",18,"East Parton",3
"39337","2020-04-08 11:10:00",18,"East Parton",4
"39338","2020-04-08 11:10:00",18,"East Parton",4
"39339","2020-04-08 11:10:00",18,"East Parton",1
"39340","2020-04-08 11:10:00",18,"East Parton",2
"39341","2020-04-08 11:10:00",18,"East Parton",3
"39342","2020-04-08 11:10:00",18,"East Parton",3
"39343","2020-04-08 11:10:00",18,"East Parton",3
"39344","2020-04-08 11:10:00",18,"East Parton",1
